Date,Description,Category,Amount
2026-04-01,Tealive,Food,-17.06
2026-04-01,Salary Credit,Income,3500.0
2026-04-02,Netflix Subscription,Entertainment,-41.57
2026-04-02,McDonald's,Food,-16.09
2026-04-03,IKEA,Shopping,-137.47
2026-04-04,Shopee Purchase,Shopping,-232.47
2026-04-04,KFC,Food,-20.59
2026-04-04,Village Grocer,Food,-20.45
2026-04-04,McDonald's,Food,-21.28
2026-04-05,Shopee Purchase,Shopping,-224.32
2026-04-05,H&M,Shopping,-42.06
2026-04-05,MRT Topup,Transport,-71.41
2026-04-06,Shopee Purchase,Shopping,-32.83
2026-04-06,Tealive,Food,-44.45
2026-04-06,AEON Supermarket,Groceries,-94.62
2026-04-07,Uniqlo,Shopping,-65.54
2026-04-07,Shell Petrol Station,Transport,-57.64
2026-04-07,Netflix Subscription,Entertainment,-42.41
2026-04-07,Starbucks,Food,-17.06
2026-04-08,MRT Topup,Transport,-21.47
2026-04-08,Grab Ride,Transport,-22.18
2026-04-08,Tealive,Food,-22.84
2026-04-08,Mamak Corner,Food,-40.43
2026-04-09,KFC,Food,-22.64
2026-04-09,Watsons,Health,-25.72
2026-04-09,Starbucks,Food,-28.77
2026-04-10,Steam Purchase,Entertainment,-55.4
2026-04-10,Touch n Go Reload,Transport,-79.8
2026-04-10,KFC,Food,-11.36
2026-04-11,Lotus's,Groceries,-136.67
2026-04-12,H&M,Shopping,-126.85
2026-04-12,Salary Credit,Income,3500.0
2026-04-12,AEON Supermarket,Groceries,-145.65
2026-04-12,Mamak Corner,Food,-35.78
2026-04-13,KFC,Food,-13.85
2026-04-13,Starbucks,Food,-40.41
2026-04-13,MRT Topup,Transport,-62.15
2026-04-14,Jaya Grocer,Groceries,-173.08
2026-04-15,Village Grocer,Food,-13.98
2026-04-15,Clinic Visit,Health,-111.03
2026-04-16,TNB Electricity Bill,Bills,-235.11
2026-04-16,Jaya Grocer,Groceries,-70.71
2026-04-16,Mamak Corner,Food,-43.04
2026-04-17,Netflix Subscription,Entertainment,-59.01
2026-04-18,KFC,Food,-43.03
2026-04-18,Mamak Corner,Food,-40.28
2026-04-19,Clinic Visit,Health,-93.08
2026-04-19,GSC Cinema,Entertainment,-32.95
2026-04-19,GSC Cinema,Entertainment,-34.71
2026-04-19,TNB Electricity Bill,Bills,-92.06
2026-04-20,MRT Topup,Transport,-46.54
2026-04-21,Starbucks,Food,-31.35
2026-04-21,McDonald's,Food,-39.81
2026-04-22,Maxis Postpaid,Bills,-180.49
2026-04-23,IKEA,Shopping,-181.34
2026-04-23,KFC,Food,-37.88
2026-04-24,Starbucks,Food,-23.95
2026-04-24,Petronas Petrol,Transport,-69.79
2026-04-25,Netflix Subscription,Entertainment,-17.73
2026-04-26,AEON Supermarket,Groceries,-72.27
2026-04-26,KFC,Food,-13.19
2026-04-26,KFC,Food,-17.24
2026-04-27,Water Bill - Indah Water,Bills,-60.56
2026-04-28,Guardian Pharmacy,Health,-28.29
2026-04-29,Astro Subscription,Bills,-229.51
2026-04-29,McDonald's,Food,-44.46
2026-04-29,Petronas Petrol,Transport,-26.39
2026-04-29,Steam Purchase,Entertainment,-21.97
2026-04-30,McDonald's,Food,-29.43
2026-04-30,Uniqlo,Shopping,-36.01
2026-04-30,IKEA,Shopping,-277.43
2026-05-01,Mamak Corner,Food,-10.96
2026-05-01,Mamak Corner,Food,-10.51
2026-05-01,Salary Credit,Income,3500.0
2026-05-02,MRT Topup,Transport,-23.47
2026-05-02,IKEA,Shopping,-42.96
2026-05-03,Guardian Pharmacy,Health,-83.67
2026-05-03,Shell Petrol Station,Transport,-34.68
2026-05-03,GSC Cinema,Entertainment,-35.58
2026-05-04,Mamak Corner,Food,-44.94
2026-05-05,Grab Food - Nasi Lemak Stall,Food,-26.72
2026-05-06,Guardian Pharmacy,Health,-106.72
2026-05-06,Touch n Go Reload,Transport,-37.86
2026-05-07,IKEA,Shopping,-22.19
2026-05-07,Jaya Grocer,Groceries,-188.4
2026-05-07,Grab Food - Nasi Lemak Stall,Food,-17.79
2026-05-08,Spotify Premium,Entertainment,-27.26
2026-05-09,Spotify Premium,Entertainment,-45.94
2026-05-09,Mydin,Groceries,-72.69
2026-05-10,KFC,Food,-38.69
2026-05-11,Village Grocer,Food,-12.84
2026-05-12,KFC,Food,-28.41
2026-05-12,Grab Ride,Transport,-13.39
2026-05-12,Clinic Visit,Health,-109.43
2026-05-13,Lotus's,Groceries,-103.06
2026-05-14,Grab Ride,Transport,-72.42
2026-05-15,Netflix Subscription,Entertainment,-30.92
2026-05-15,H&M,Shopping,-292.67
2026-05-16,Guardian Pharmacy,Health,-105.11
2026-05-16,Guardian Pharmacy,Health,-106.96
2026-05-17,Tealive,Food,-36.95
2026-05-18,Lotus's,Groceries,-75.36
2026-05-18,AEON Supermarket,Groceries,-95.03
2026-05-18,KFC,Food,-16.23
2026-05-18,Mydin,Groceries,-89.44
2026-05-19,Starbucks,Food,-15.15
2026-05-19,Grab Ride,Transport,-77.52
2026-05-20,MRT Topup,Transport,-34.98
2026-05-20,Clinic Visit,Health,-46.43
2026-05-20,Tealive,Food,-14.61
2026-05-21,Mamak Corner,Food,-24.08
2026-05-21,GSC Cinema,Entertainment,-34.64
2026-05-21,Guardian Pharmacy,Health,-52.37
2026-05-22,Petronas Petrol,Transport,-5.13
2026-05-22,Clinic Visit,Health,-85.55
2026-05-23,Grab Ride,Transport,-76.17
2026-05-23,Clinic Visit,Health,-44.53
2026-05-24,GSC Cinema,Entertainment,-37.82
2026-05-25,Shell Petrol Station,Transport,-46.58
2026-05-25,Starbucks,Food,-42.79
2026-05-25,Spotify Premium,Entertainment,-42.7
2026-05-25,MRT Topup,Transport,-67.53
2026-05-26,Petronas Petrol,Transport,-63.93
2026-05-26,Uniqlo,Shopping,-150.2
2026-05-26,Unifi Internet,Bills,-147.35
2026-05-27,GSC Cinema,Entertainment,-38.2
2026-05-27,Uniqlo,Shopping,-46.15
2026-05-28,Spotify Premium,Entertainment,-51.3
2026-05-28,McDonald's,Food,-17.06
2026-05-29,Shopee Purchase,Shopping,-147.52
2026-05-29,Lotus's,Groceries,-152.12
2026-05-29,Petronas Petrol,Transport,-23.3
2026-05-29,Netflix Subscription,Entertainment,-55.17
2026-05-30,Lotus's,Groceries,-59.9
2026-05-31,Grab Food - Nasi Lemak Stall,Food,-41.95
2026-05-31,Grab Food - Nasi Lemak Stall,Food,-37.65
2026-05-31,GSC Cinema,Entertainment,-57.75
2026-05-31,Mydin,Groceries,-171.2
2026-06-01,Mydin,Groceries,-106.51
2026-06-01,GSC Cinema,Entertainment,-49.46
2026-06-01,Unifi Internet,Bills,-97.67
2026-06-01,Tealive,Food,-16.68
2026-06-01,Salary Credit,Income,3500.0
2026-06-02,MRT Topup,Transport,-11.04
2026-06-02,KFC,Food,-33.68
2026-06-02,Netflix Subscription,Entertainment,-33.67
2026-06-03,H&M,Shopping,-37.43
2026-06-03,Mydin,Groceries,-183.82
2026-06-03,Shopee Purchase,Shopping,-259.88
2026-06-04,Maxis Postpaid,Bills,-102.71
2026-06-04,Petronas Petrol,Transport,-45.37
2026-06-04,Spotify Premium,Entertainment,-36.97
2026-06-04,Petronas Petrol,Transport,-7.18
2026-06-05,Steam Purchase,Entertainment,-47.59
2026-06-05,Lotus's,Groceries,-196.72
2026-06-05,H&M,Shopping,-185.73
2026-06-06,KFC,Food,-13.02
2026-06-07,Tealive,Food,-22.03
2026-06-07,Tealive,Food,-20.49
2026-06-07,Jaya Grocer,Groceries,-157.84
2026-06-07,Jaya Grocer,Groceries,-171.93
2026-06-08,Mamak Corner,Food,-9.93
2026-06-08,Guardian Pharmacy,Health,-81.52
2026-06-08,AEON Supermarket,Groceries,-158.22
2026-06-08,Guardian Pharmacy,Health,-102.32
2026-06-09,KFC,Food,-32.77
2026-06-09,Lazada Purchase,Shopping,-150.21
2026-06-10,Lotus's,Groceries,-133.0
2026-06-10,Clinic Visit,Health,-22.6
2026-06-10,Jaya Grocer,Groceries,-48.38
2026-06-11,Clinic Visit,Health,-84.51
2026-06-12,Touch n Go Reload,Transport,-10.7
2026-06-12,Spotify Premium,Entertainment,-19.59
2026-06-12,AEON Supermarket,Groceries,-165.36
2026-06-12,Shopee Purchase,Shopping,-117.22
2026-06-13,Netflix Subscription,Entertainment,-37.77
2026-06-13,Petronas Petrol,Transport,-66.67
2026-06-13,Tealive,Food,-31.52
2026-06-13,Lotus's,Groceries,-104.03
2026-06-14,IKEA,Shopping,-236.9
2026-06-14,Water Bill - Indah Water,Bills,-96.36
2026-06-14,AEON Supermarket,Groceries,-77.42
2026-06-15,KFC,Food,-29.08
2026-06-15,GSC Cinema,Entertainment,-16.29
2026-06-15,Lotus's,Groceries,-112.88
2026-06-15,Shell Petrol Station,Transport,-30.53
2026-06-16,IKEA,Shopping,-285.46
2026-06-16,Starbucks,Food,-23.04
2026-06-16,Lazada Purchase,Shopping,-213.37
2026-06-17,TNB Electricity Bill,Bills,-59.54
2026-06-17,Starbucks,Food,-17.0
2026-06-17,GSC Cinema,Entertainment,-36.3
2026-06-17,H&M,Shopping,-299.06
2026-06-18,Petronas Petrol,Transport,-25.32
2026-06-18,Grab Ride,Transport,-59.1
2026-06-18,MRT Topup,Transport,-76.32
2026-06-19,Starbucks,Food,-25.92
2026-06-19,GSC Cinema,Entertainment,-59.12
2026-06-20,Shell Petrol Station,Transport,-18.46
2026-06-20,Mamak Corner,Food,-12.68
2026-06-21,Clinic Visit,Health,-42.14
2026-06-22,H&M,Shopping,-48.72
2026-06-22,Tealive,Food,-25.37
2026-06-23,Grab Ride,Transport,-23.94
2026-06-23,AEON Supermarket,Groceries,-169.76
2026-06-23,Grab Ride,Transport,-48.28
2026-06-23,Spotify Premium,Entertainment,-21.71
2026-06-24,Grab Food - Nasi Lemak Stall,Food,-12.38
2026-06-24,Lotus's,Groceries,-161.87
2026-06-24,Petronas Petrol,Transport,-27.3
2026-06-25,MRT Topup,Transport,-9.52
2026-06-25,Guardian Pharmacy,Health,-114.23
2026-06-25,Grab Food - Nasi Lemak Stall,Food,-17.79
2026-06-25,Grab Food - Nasi Lemak Stall,Food,-14.43
2026-06-26,KFC,Food,-24.67
2026-06-27,Touch n Go Reload,Transport,-26.61
2026-06-27,Petronas Petrol,Transport,-10.34
2026-06-27,Tealive,Food,-37.15
2026-06-27,Lazada Purchase,Shopping,-139.04
2026-06-28,Uniqlo,Shopping,-251.46
2026-06-28,Grab Food - Nasi Lemak Stall,Food,-37.33
2026-06-29,Astro Subscription,Bills,-184.62
2026-06-29,GSC Cinema,Entertainment,-37.52
2026-06-29,TNB Electricity Bill,Bills,-165.59
